record,geoid,st_fips,cnty_fips,tract_fips,name,pop,emp,unemp
1,49001100100,49,001,100100,"Census Tract 1001, Beaver County, UT","3,815","1,538",96
2,49001100200,49,001,100200,"Census Tract 1002, Beaver County, UT","2,564","1,433",55
3,49003960100,49,003,960100,"Census Tract 9601, Box Elder County, UT","3,185","1,310",35
4,49003960200,49,003,960200,"Census Tract 9602, Box Elder County, UT","7,307","3,459",122
5,49003960300,49,003,960300,"Census Tract 9603, Box Elder County, UT","8,250","3,571",173
6,49003960400,49,003,960400,"Census Tract 9604, Box Elder County, UT","5,212","2,410",63
7,49003960500,49,003,960500,"Census Tract 9605, Box Elder County, UT","5,474","2,546",50
8,49003960601,49,003,960601,"Census Tract 9606.01, Box Elder County, UT","3,855","1,489",88
9,49003960602,49,003,960602,"Census Tract 9606.02, Box Elder County, UT","2,407","1,198",34
10,49003960701,49,003,960701,"Census Tract 9607.01, Box Elder County, UT","4,755","2,407",106
11,49003960702,49,003,960702,"Census Tract 9607.02, Box Elder County, UT","2,490","1,222",57
12,49003960801,49,003,960801,"Census Tract 9608.01, Box Elder County, UT","4,335","2,302",90
13,49003960802,49,003,960802,"Census Tract 9608.02, Box Elder County, UT","4,518","2,173",27
14,49005000101,49,005,000101,"Census Tract 1.01, Cache County, UT","4,861","2,345",68
15,49005000102,49,005,000102,"Census Tract 1.02, Cache County, UT","1,673",829,22
16,49005000201,49,005,000201,"Census Tract 2.01, Cache County, UT","3,358","1,703",58
17,49005000202,49,005,000202,"Census Tract 2.02, Cache County, UT","7,422","3,517",96
18,49005000300,49,005,000300,"Census Tract 3, Cache County, UT","8,249","3,105",77
19,49005000401,49,005,000401,"Census Tract 4.01, Cache County, UT","3,669","1,840",73
20,49005000402,49,005,000402,"Census Tract 4.02, Cache County, UT","3,373","1,636",46
21,49005000403,49,005,000403,"Census Tract 4.03, Cache County, UT","6,270","3,112",60
22,49005000501,49,005,000501,"Census Tract 5.01, Cache County, UT","5,524","3,002",92
23,49005000502,49,005,000502,"Census Tract 5.02, Cache County, UT","5,717","3,853",52
24,49005000600,49,005,000600,"Census Tract 6, Cache County, UT","7,681","3,804",183
25,49005000701,49,005,000701,"Census Tract 7.01, Cache County, UT","4,965","2,449",83
26,49005000702,49,005,000702,"Census Tract 7.02, Cache County, UT","3,031","1,508",148
27,49005000800,49,005,000800,"Census Tract 8, Cache County, UT","5,276","3,512",111
28,49005000900,49,005,000900,"Census Tract 9, Cache County, UT","3,702","2,081",71
29,49005001001,49,005,001001,"Census Tract 10.01, Cache County, UT","3,085","1,484",45
30,49005001002,49,005,001002,"Census Tract 10.02, Cache County, UT","4,798","2,732",82
31,49005001101,49,005,001101,"Census Tract 11.01, Cache County, UT","5,896","2,653",44
32,49005001102,49,005,001102,"Census Tract 11.02, Cache County, UT","4,644","2,327",34
33,49005001201,49,005,001201,"Census Tract 12.01, Cache County, UT","5,063","2,459",46
34,49005001202,49,005,001202,"Census Tract 12.02, Cache County, UT","5,954","2,797",74
35,49005001300,49,005,001300,"Census Tract 13, Cache County, UT","6,842","3,079",56
36,49005001401,49,005,001401,"Census Tract 14.01, Cache County, UT","4,603","1,863",69
37,49005001402,49,005,001402,"Census Tract 14.02, Cache County, UT","4,018","1,891",40
38,49005001500,49,005,001500,"Census Tract 15, Cache County, UT","2,159","1,013",65
39,49005980100,49,005,980100,"Census Tract 9801, Cache County, UT",108,57,0
40,49007000100,49,007,000100,"Census Tract 1, Carbon County, UT","3,595","1,591",77
41,49007000200,49,007,000200,"Census Tract 2, Carbon County, UT","4,213","1,779",122
42,49007000300,49,007,000300,"Census Tract 3, Carbon County, UT","4,433","1,549",135
43,49007000500,49,007,000500,"Census Tract 5, Carbon County, UT","3,952","1,474",51
44,49007000600,49,007,000600,"Census Tract 6, Carbon County, UT","4,404","1,391",62
45,49009960100,49,009,960100,"Census Tract 9601, Daggett County, UT","1,061",420,19
46,49011125102,49,011,125102,"Census Tract 1251.02, Davis County, UT","4,494","2,402",76
47,49011125103,49,011,125103,"Census Tract 1251.03, Davis County, UT","4,730","2,485",87
48,49011125104,49,011,125104,"Census Tract 1251.04, Davis County, UT","6,254","2,999",150
49,49011125200,49,011,125200,"Census Tract 1252, Davis County, UT","3,803",713,51
50,49011125301,49,011,125301,"Census Tract 1253.01, Davis County, UT","5,531","2,629",156
51,49011125303,49,011,125303,"Census Tract 1253.03, Davis County, UT","11,204","5,494",178
52,49011125304,49,011,125304,"Census Tract 1253.04, Davis County, UT","5,108","2,948",116
53,49011125305,49,011,125305,"Census Tract 1253.05, Davis County, UT","6,828","3,938",136
54,49011125401,49,011,125401,"Census Tract 1254.01, Davis County, UT","12,561","5,949",27
55,49011125403,49,011,125403,"Census Tract 1254.03, Davis County, UT","12,119","5,740",153
56,49011125405,49,011,125405,"Census Tract 1254.05, Davis County, UT","10,456","4,796",126
57,49011125406,49,011,125406,"Census Tract 1254.06, Davis County, UT","8,028","3,795",121
58,49011125501,49,011,125501,"Census Tract 1255.01, Davis County, UT","6,267","2,867",73
59,49011125502,49,011,125502,"Census Tract 1255.02, Davis County, UT","6,218","3,040",97
60,49011125503,49,011,125503,"Census Tract 1255.03, Davis County, UT","5,081","2,551",101
61,49011125600,49,011,125600,"Census Tract 1256, Davis County, UT","1,364",113,0
62,49011125701,49,011,125701,"Census Tract 1257.01, Davis County, UT","3,936","1,580",44
63,49011125702,49,011,125702,"Census Tract 1257.02, Davis County, UT","4,232","1,832",151
64,49011125801,49,011,125801,"Census Tract 1258.01, Davis County, UT","7,475","3,578",125
65,49011125804,49,011,125804,"Census Tract 1258.04, Davis County, UT","7,028","3,629",141
66,49011125805,49,011,125805,"Census Tract 1258.05, Davis County, UT","6,586","3,286",70
67,49011125807,49,011,125807,"Census Tract 1258.07, Davis County, UT","3,267","1,688",60
68,49011125808,49,011,125808,"Census Tract 1258.08, Davis County, UT","6,003","3,644",220
69,49011125905,49,011,125905,"Census Tract 1259.05, Davis County, UT","6,992","3,144",184
70,49011125906,49,011,125906,"Census Tract 1259.06, Davis County, UT","7,619","3,416",44
71,49011125907,49,011,125907,"Census Tract 1259.07, Davis County, UT","2,339","1,062",30
72,49011125908,49,011,125908,"Census Tract 1259.08, Davis County, UT","5,431","2,540",94
73,49011126001,49,011,126001,"Census Tract 1260.01, Davis County, UT","5,214","2,625",144
74,49011126002,49,011,126002,"Census Tract 1260.02, Davis County, UT","5,430","2,948",47
75,49011126101,49,011,126101,"Census Tract 1261.01, Davis County, UT","7,167","2,720",45
76,49011126104,49,011,126104,"Census Tract 1261.04, Davis County, UT","11,811","5,630",126
77,49011126105,49,011,126105,"Census Tract 1261.05, Davis County, UT","7,721","3,664",150
78,49011126202,49,011,126202,"Census Tract 1262.02, Davis County, UT","9,470","5,212",80
79,49011126203,49,011,126203,"Census Tract 1262.03, Davis County, UT","4,404","2,445",55
80,49011126204,49,011,126204,"Census Tract 1262.04, Davis County, UT","4,787","2,617",80
81,49011126303,49,011,126303,"Census Tract 1263.03, Davis County, UT","4,991","2,260",17
82,49011126304,49,011,126304,"Census Tract 1263.04, Davis County, UT","6,805","3,206",42
83,49011126305,49,011,126305,"Census Tract 1263.05, Davis County, UT","2,364","1,034",48
84,49011126306,49,011,126306,"Census Tract 1263.06, Davis County, UT","7,421","3,858",90
85,49011126402,49,011,126402,"Census Tract 1264.02, Davis County, UT","3,560","1,543",72
86,49011126404,49,011,126404,"Census Tract 1264.04, Davis County, UT","6,628","3,458",48
87,49011126405,49,011,126405,"Census Tract 1264.05, Davis County, UT","4,304","1,834",48
88,49011126406,49,011,126406,"Census Tract 1264.06, Davis County, UT","4,507","2,213",78
89,49011126500,49,011,126500,"Census Tract 1265, Davis County, UT","7,052","3,015",88
90,49011126600,49,011,126600,"Census Tract 1266, Davis County, UT","5,814","2,432",61
91,49011126700,49,011,126700,"Census Tract 1267, Davis County, UT","4,310","2,184",66
92,49011126801,49,011,126801,"Census Tract 1268.01, Davis County, UT","3,516","1,379",25
93,49011126802,49,011,126802,"Census Tract 1268.02, Davis County, UT","5,330","1,979",48
94,49011126901,49,011,126901,"Census Tract 1269.01, Davis County, UT","6,324","3,170",91
95,49011126902,49,011,126902,"Census Tract 1269.02, Davis County, UT","6,655","3,495",140
96,49011127002,49,011,127002,"Census Tract 1270.02, Davis County, UT","7,222","4,210",272
97,49011127003,49,011,127003,"Census Tract 1270.03, Davis County, UT","5,664","3,912",84
98,49011127004,49,011,127004,"Census Tract 1270.04, Davis County, UT","8,817","4,595",120
99,49011127100,49,011,127100,"Census Tract 1271, Davis County, UT","7,943","3,741",103
100,49013940300,49,013,940300,"Census Tract 9403, Duchesne County, UT","4,120","1,477",243
101,49013940500,49,013,940500,"Census Tract 9405, Duchesne County, UT","8,736","3,367",205
102,49013940600,49,013,940600,"Census Tract 9406, Duchesne County, UT","7,831","2,488",142
103,49015976200,49,015,976200,"Census Tract 9762, Emery County, UT","3,904","1,456",78
104,49015976300,49,015,976300,"Census Tract 9763, Emery County, UT","3,027","1,253",83
105,49015976500,49,015,976500,"Census Tract 9765, Emery County, UT","3,354","1,304",75
106,49017000300,49,017,000300,"Census Tract 3, Garfield County, UT","2,324","1,146",112
107,49017000400,49,017,000400,"Census Tract 4, Garfield County, UT","2,757","1,504",115
108,49019000200,49,019,000200,"Census Tract 2, Grand County, UT","4,724","2,730",289
109,49019000300,49,019,000300,"Census Tract 3, Grand County, UT","5,162","2,756",46
110,49021110100,49,021,110100,"Census Tract 1101, Iron County, UT","3,972","1,765",98
111,49021110200,49,021,110200,"Census Tract 1102, Iron County, UT","8,124","3,323",250
112,49021110300,49,021,110300,"Census Tract 1103, Iron County, UT","3,611","1,491",35
113,49021110400,49,021,110400,"Census Tract 1104, Iron County, UT","5,110","2,139",203
114,49021110500,49,021,110500,"Census Tract 1105, Iron County, UT","9,795","4,600",154
115,49021110600,49,021,110600,"Census Tract 1106, Iron County, UT","6,366","3,137",68
116,49021110701,49,021,110701,"Census Tract 1107.01, Iron County, UT","7,043","3,065",120
117,49021110702,49,021,110702,"Census Tract 1107.02, Iron County, UT","4,469","1,942",26
118,49023010100,49,023,010100,"Census Tract 101, Juab County, UT","5,470","2,702",85
119,49023010200,49,023,010200,"Census Tract 102, Juab County, UT","4,727","2,352",89
120,49025130100,49,025,130100,"Census Tract 1301, Kane County, UT","2,373","1,062",21
121,49025130200,49,025,130200,"Census Tract 1302, Kane County, UT","4,995","2,486",103
122,49027974100,49,027,974100,"Census Tract 9741, Millard County, UT","4,961","2,453",78
123,49027974200,49,027,974200,"Census Tract 9742, Millard County, UT","3,008","1,393",39
124,49027974300,49,027,974300,"Census Tract 9743, Millard County, UT","4,599","2,393",99
125,49029970100,49,029,970100,"Census Tract 9701, Morgan County, UT","9,244","4,532",137
126,49029970200,49,029,970200,"Census Tract 9702, Morgan County, UT","1,623",643,6
127,49031960100,49,031,960100,"Census Tract 9601, Piute County, UT","1,591",437,25
128,49033950100,49,033,950100,"Census Tract 9501, Rich County, UT","2,331","1,045",39
129,49035100100,49,035,100100,"Census Tract 1001, Salt Lake County, UT","1,707",974,20
130,49035100200,49,035,100200,"Census Tract 1002, Salt Lake County, UT","1,446",869,34
131,49035100306,49,035,100306,"Census Tract 1003.06, Salt Lake County, UT","5,500","2,624",115
132,49035100307,49,035,100307,"Census Tract 1003.07, Salt Lake County, UT","5,542","2,389",112
133,49035100308,49,035,100308,"Census Tract 1003.08, Salt Lake County, UT","4,492","1,885",51
134,49035100500,49,035,100500,"Census Tract 1005, Salt Lake County, UT","6,873","3,191",184
135,49035100600,49,035,100600,"Census Tract 1006, Salt Lake County, UT","6,747","4,204",282
136,49035100700,49,035,100700,"Census Tract 1007, Salt Lake County, UT","2,974","1,959",112
137,49035100800,49,035,100800,"Census Tract 1008, Salt Lake County, UT","2,609","1,418",44
138,49035101000,49,035,101000,"Census Tract 1010, Salt Lake County, UT","3,229","1,981",54
139,49035101101,49,035,101101,"Census Tract 1011.01, Salt Lake County, UT","2,038","1,559",25
140,49035101102,49,035,101102,"Census Tract 1011.02, Salt Lake County, UT","3,800","2,515",57
141,49035101200,49,035,101200,"Census Tract 1012, Salt Lake County, UT","3,962","3,193",61
142,49035101400,49,035,101400,"Census Tract 1014, Salt Lake County, UT","5,166","2,180",123
143,49035101500,49,035,101500,"Census Tract 1015, Salt Lake County, UT","3,582","2,245",52
144,49035101600,49,035,101600,"Census Tract 1016, Salt Lake County, UT","3,768","3,032",67
145,49035101700,49,035,101700,"Census Tract 1017, Salt Lake County, UT","3,668","2,739",48
146,49035101800,49,035,101800,"Census Tract 1018, Salt Lake County, UT","3,459","2,551",108
147,49035101900,49,035,101900,"Census Tract 1019, Salt Lake County, UT","2,576","1,530",88
148,49035102000,49,035,102000,"Census Tract 1020, Salt Lake County, UT","2,694","1,718",93
149,49035102100,49,035,102100,"Census Tract 1021, Salt Lake County, UT","1,498","1,014",79
150,49035102300,49,035,102300,"Census Tract 1023, Salt Lake County, UT","2,922","1,552",66
151,49035102500,49,035,102500,"Census Tract 1025, Salt Lake County, UT","3,817","2,216",131
152,49035102600,49,035,102600,"Census Tract 1026, Salt Lake County, UT","4,580","1,861",169
153,49035102701,49,035,102701,"Census Tract 1027.01, Salt Lake County, UT","5,612","2,551",83
154,49035102702,49,035,102702,"Census Tract 1027.02, Salt Lake County, UT","3,931","1,579",158
155,49035102801,49,035,102801,"Census Tract 1028.01, Salt Lake County, UT","6,377","2,913",228
156,49035102802,49,035,102802,"Census Tract 1028.02, Salt Lake County, UT","5,212","2,217",146
157,49035102900,49,035,102900,"Census Tract 1029, Salt Lake County, UT","4,775","1,666",233
158,49035103000,49,035,103000,"Census Tract 1030, Salt Lake County, UT","3,296","1,844",36
159,49035103100,49,035,103100,"Census Tract 1031, Salt Lake County, UT","4,549","2,658",152
160,49035103200,49,035,103200,"Census Tract 1032, Salt Lake County, UT","4,845","2,721",48
161,49035103300,49,035,103300,"Census Tract 1033, Salt Lake County, UT","4,780","2,935",113
162,49035103400,49,035,103400,"Census Tract 1034, Salt Lake County, UT","4,522","2,738",27
163,49035103500,49,035,103500,"Census Tract 1035, Salt Lake County, UT","4,265","2,759",78
164,49035103600,49,035,103600,"Census Tract 1036, Salt Lake County, UT","2,956","1,453",26
165,49035103700,49,035,103700,"Census Tract 1037, Salt Lake County, UT","2,876","1,742",5
166,49035103800,49,035,103800,"Census Tract 1038, Salt Lake County, UT","2,456","1,530",46
167,49035103900,49,035,103900,"Census Tract 1039, Salt Lake County, UT","4,139","2,452",63
168,49035104000,49,035,104000,"Census Tract 1040, Salt Lake County, UT","3,452","1,934",37
169,49035104100,49,035,104100,"Census Tract 1041, Salt Lake County, UT","3,093","1,361",21
170,49035104200,49,035,104200,"Census Tract 1042, Salt Lake County, UT","6,831","3,467",84
171,49035104300,49,035,104300,"Census Tract 1043, Salt Lake County, UT","3,079","1,951",23
172,49035104400,49,035,104400,"Census Tract 1044, Salt Lake County, UT","2,130",903,18
173,49035104700,49,035,104700,"Census Tract 1047, Salt Lake County, UT","5,369","3,391",50
174,49035104800,49,035,104800,"Census Tract 1048, Salt Lake County, UT","5,346","3,271",36
175,49035104900,49,035,104900,"Census Tract 1049, Salt Lake County, UT","3,546","2,318",87
176,49035110102,49,035,110102,"Census Tract 1101.02, Salt Lake County, UT","4,571","2,575",38
177,49035110103,49,035,110103,"Census Tract 1101.03, Salt Lake County, UT","3,720","2,259",13
178,49035110104,49,035,110104,"Census Tract 1101.04, Salt Lake County, UT","5,687","2,801",29
179,49035110200,49,035,110200,"Census Tract 1102, Salt Lake County, UT","5,510","3,558",47
180,49035110300,49,035,110300,"Census Tract 1103, Salt Lake County, UT","5,795","3,406",56
181,49035110401,49,035,110401,"Census Tract 1104.01, Salt Lake County, UT","3,847","1,687",59
182,49035110402,49,035,110402,"Census Tract 1104.02, Salt Lake County, UT","3,992","2,152",10
183,49035110500,49,035,110500,"Census Tract 1105, Salt Lake County, UT","6,944","3,082",88
184,49035110600,49,035,110600,"Census Tract 1106, Salt Lake County, UT","5,757","3,104",52
185,49035110701,49,035,110701,"Census Tract 1107.01, Salt Lake County, UT","3,842","2,522",29
186,49035110702,49,035,110702,"Census Tract 1107.02, Salt Lake County, UT","5,201","2,679",66
187,49035110800,49,035,110800,"Census Tract 1108, Salt Lake County, UT","5,966","2,923",59
188,49035110900,49,035,110900,"Census Tract 1109, Salt Lake County, UT","4,670","2,454",21
189,49035111001,49,035,111001,"Census Tract 1110.01, Salt Lake County, UT","4,877","2,575",69
190,49035111002,49,035,111002,"Census Tract 1110.02, Salt Lake County, UT","6,329","3,234",47
191,49035111101,49,035,111101,"Census Tract 1111.01, Salt Lake County, UT","6,662","3,892",49
192,49035111102,49,035,111102,"Census Tract 1111.02, Salt Lake County, UT","6,724","3,637",88
193,49035111103,49,035,111103,"Census Tract 1111.03, Salt Lake County, UT","6,121","2,719",31
194,49035111201,49,035,111201,"Census Tract 1112.01, Salt Lake County, UT","3,051","2,037",30
195,49035111202,49,035,111202,"Census Tract 1112.02, Salt Lake County, UT","5,261","3,027",111
196,49035111302,49,035,111302,"Census Tract 1113.02, Salt Lake County, UT","6,406","3,662",85
197,49035111304,49,035,111304,"Census Tract 1113.04, Salt Lake County, UT","3,765","2,205",36
198,49035111305,49,035,111305,"Census Tract 1113.05, Salt Lake County, UT","4,321","2,205",76
199,49035111306,49,035,111306,"Census Tract 1113.06, Salt Lake County, UT","2,753","1,571",47
200,49035111400,49,035,111400,"Census Tract 1114, Salt Lake County, UT","6,805","3,533",172
201,49035111500,49,035,111500,"Census Tract 1115, Salt Lake County, UT","1,989","1,089",32
202,49035111600,49,035,111600,"Census Tract 1116, Salt Lake County, UT","8,005","3,380",100
203,49035111701,49,035,111701,"Census Tract 1117.01, Salt Lake County, UT","5,569","3,682",69
204,49035111702,49,035,111702,"Census Tract 1117.02, Salt Lake County, UT","4,495","2,689",102
205,49035111801,49,035,111801,"Census Tract 1118.01, Salt Lake County, UT","5,512","3,297",86
206,49035111802,49,035,111802,"Census Tract 1118.02, Salt Lake County, UT","2,719","1,354",67
207,49035111903,49,035,111903,"Census Tract 1119.03, Salt Lake County, UT","4,234","2,765",62
208,49035111904,49,035,111904,"Census Tract 1119.04, Salt Lake County, UT","3,716","2,220",63
209,49035111905,49,035,111905,"Census Tract 1119.05, Salt Lake County, UT","3,739","2,171",18
210,49035111906,49,035,111906,"Census Tract 1119.06, Salt Lake County, UT","4,548","2,735",100
211,49035112001,49,035,112001,"Census Tract 1120.01, Salt Lake County, UT","3,638","2,087",61
212,49035112002,49,035,112002,"Census Tract 1120.02, Salt Lake County, UT","4,619","2,650",183
213,49035112100,49,035,112100,"Census Tract 1121, Salt Lake County, UT","7,978","5,356",100
214,49035112201,49,035,112201,"Census Tract 1122.01, Salt Lake County, UT","5,417","2,986",150
215,49035112202,49,035,112202,"Census Tract 1122.02, Salt Lake County, UT","4,133","2,329",86
216,49035112301,49,035,112301,"Census Tract 1123.01, Salt Lake County, UT","4,004","2,388",62
217,49035112302,49,035,112302,"Census Tract 1123.02, Salt Lake County, UT","3,673","2,168",110
218,49035112402,49,035,112402,"Census Tract 1124.02, Salt Lake County, UT","6,995","3,381",95
219,49035112403,49,035,112403,"Census Tract 1124.03, Salt Lake County, UT","5,008","4,012",133
220,49035112404,49,035,112404,"Census Tract 1124.04, Salt Lake County, UT","4,220","2,664",169
221,49035112501,49,035,112501,"Census Tract 1125.01, Salt Lake County, UT","3,930","2,253",93
222,49035112502,49,035,112502,"Census Tract 1125.02, Salt Lake County, UT","6,911","4,380",119
223,49035112503,49,035,112503,"Census Tract 1125.03, Salt Lake County, UT","4,846","2,375",55
224,49035112604,49,035,112604,"Census Tract 1126.04, Salt Lake County, UT","5,221","2,827",73
225,49035112605,49,035,112605,"Census Tract 1126.05, Salt Lake County, UT","7,197","4,889",121
226,49035112608,49,035,112608,"Census Tract 1126.08, Salt Lake County, UT","5,681","2,676",40
227,49035112609,49,035,112609,"Census Tract 1126.09, Salt Lake County, UT","6,038","2,997",33
228,49035112610,49,035,112610,"Census Tract 1126.10, Salt Lake County, UT","4,500","2,610",68
229,49035112611,49,035,112611,"Census Tract 1126.11, Salt Lake County, UT","7,166","3,852",65
230,49035112612,49,035,112612,"Census Tract 1126.12, Salt Lake County, UT","4,577","2,407",67
231,49035112613,49,035,112613,"Census Tract 1126.13, Salt Lake County, UT","5,227","2,700",80
232,49035112614,49,035,112614,"Census Tract 1126.14, Salt Lake County, UT","3,596","1,660",33
233,49035112615,49,035,112615,"Census Tract 1126.15, Salt Lake County, UT","2,474","1,284",48
234,49035112616,49,035,112616,"Census Tract 1126.16, Salt Lake County, UT","4,701","2,255",108
235,49035112617,49,035,112617,"Census Tract 1126.17, Salt Lake County, UT","3,978","2,291",46
236,49035112618,49,035,112618,"Census Tract 1126.18, Salt Lake County, UT","3,552","1,842",73
237,49035112619,49,035,112619,"Census Tract 1126.19, Salt Lake County, UT","3,439","1,706",43
238,49035112700,49,035,112700,"Census Tract 1127, Salt Lake County, UT","5,222","3,319",136
239,49035112804,49,035,112804,"Census Tract 1128.04, Salt Lake County, UT","5,930","3,102",38
240,49035112805,49,035,112805,"Census Tract 1128.05, Salt Lake County, UT","5,665","2,999",80
241,49035112810,49,035,112810,"Census Tract 1128.10, Salt Lake County, UT","7,326","4,229",179
242,49035112812,49,035,112812,"Census Tract 1128.12, Salt Lake County, UT","5,881","3,264",117
243,49035112813,49,035,112813,"Census Tract 1128.13, Salt Lake County, UT","6,014","3,338",96
244,49035112814,49,035,112814,"Census Tract 1128.14, Salt Lake County, UT","4,799","2,468",42
245,49035112815,49,035,112815,"Census Tract 1128.15, Salt Lake County, UT","5,351","2,867",84
246,49035112816,49,035,112816,"Census Tract 1128.16, Salt Lake County, UT","5,326","2,647",105
247,49035112817,49,035,112817,"Census Tract 1128.17, Salt Lake County, UT","7,149","4,438",50
248,49035112818,49,035,112818,"Census Tract 1128.18, Salt Lake County, UT","4,309",0,0
249,49035112819,49,035,112819,"Census Tract 1128.19, Salt Lake County, UT","7,818","3,922",74
250,49035112820,49,035,112820,"Census Tract 1128.20, Salt Lake County, UT","7,974","4,442",122
251,49035112821,49,035,112821,"Census Tract 1128.21, Salt Lake County, UT","7,023","3,413",82
252,49035112822,49,035,112822,"Census Tract 1128.22, Salt Lake County, UT","5,310","2,266",39
253,49035112823,49,035,112823,"Census Tract 1128.23, Salt Lake County, UT","4,710","2,623",57
254,49035112904,49,035,112904,"Census Tract 1129.04, Salt Lake County, UT","7,456","3,678",108
255,49035112905,49,035,112905,"Census Tract 1129.05, Salt Lake County, UT","5,685","2,887",136
256,49035112907,49,035,112907,"Census Tract 1129.07, Salt Lake County, UT","5,222","2,106",156
257,49035112912,49,035,112912,"Census Tract 1129.12, Salt Lake County, UT","2,893","1,760",74
258,49035112913,49,035,112913,"Census Tract 1129.13, Salt Lake County, UT","5,777","2,863",100
259,49035112914,49,035,112914,"Census Tract 1129.14, Salt Lake County, UT","6,765","4,118",130
260,49035112916,49,035,112916,"Census Tract 1129.16, Salt Lake County, UT","5,068","2,714",71
261,49035112917,49,035,112917,"Census Tract 1129.17, Salt Lake County, UT","4,273","2,475",63
262,49035112918,49,035,112918,"Census Tract 1129.18, Salt Lake County, UT","5,729","3,269",124
263,49035112920,49,035,112920,"Census Tract 1129.20, Salt Lake County, UT","4,685","2,388",67
264,49035112921,49,035,112921,"Census Tract 1129.21, Salt Lake County, UT","3,799","2,094",83
265,49035113007,49,035,113007,"Census Tract 1130.07, Salt Lake County, UT","5,415","2,831",206
266,49035113008,49,035,113008,"Census Tract 1130.08, Salt Lake County, UT","6,943","3,421",76
267,49035113010,49,035,113010,"Census Tract 1130.10, Salt Lake County, UT","6,922","3,748",64
268,49035113011,49,035,113011,"Census Tract 1130.11, Salt Lake County, UT","6,060","3,194",57
269,49035113012,49,035,113012,"Census Tract 1130.12, Salt Lake County, UT","5,394","2,568",86
270,49035113013,49,035,113013,"Census Tract 1130.13, Salt Lake County, UT","5,155","3,002",58
271,49035113014,49,035,113014,"Census Tract 1130.14, Salt Lake County, UT","4,390","2,647",61
272,49035113016,49,035,113016,"Census Tract 1130.16, Salt Lake County, UT","6,755","3,656",63
273,49035113017,49,035,113017,"Census Tract 1130.17, Salt Lake County, UT","6,978","3,698",78
274,49035113019,49,035,113019,"Census Tract 1130.19, Salt Lake County, UT","6,291","4,262",43
275,49035113020,49,035,113020,"Census Tract 1130.20, Salt Lake County, UT","12,138","8,271",68
276,49035113101,49,035,113101,"Census Tract 1131.01, Salt Lake County, UT","7,878","4,122",162
277,49035113102,49,035,113102,"Census Tract 1131.02, Salt Lake County, UT","4,229","2,169",127
278,49035113105,49,035,113105,"Census Tract 1131.05, Salt Lake County, UT","4,635","2,439",33
279,49035113107,49,035,113107,"Census Tract 1131.07, Salt Lake County, UT","24,336","12,236",325
280,49035113108,49,035,113108,"Census Tract 1131.08, Salt Lake County, UT","4,575","2,206",26
281,49035113305,49,035,113305,"Census Tract 1133.05, Salt Lake County, UT","8,603","4,406",284
282,49035113306,49,035,113306,"Census Tract 1133.06, Salt Lake County, UT","6,348","3,475",143
283,49035113307,49,035,113307,"Census Tract 1133.07, Salt Lake County, UT","7,295","4,124",141
284,49035113308,49,035,113308,"Census Tract 1133.08, Salt Lake County, UT","5,538","2,829",128
285,49035113309,49,035,113309,"Census Tract 1133.09, Salt Lake County, UT","5,418","2,655",95
286,49035113310,49,035,113310,"Census Tract 1133.10, Salt Lake County, UT","3,214","1,128",57
287,49035113406,49,035,113406,"Census Tract 1134.06, Salt Lake County, UT","7,049","3,212",163
288,49035113407,49,035,113407,"Census Tract 1134.07, Salt Lake County, UT","12,098","5,565",203
289,49035113408,49,035,113408,"Census Tract 1134.08, Salt Lake County, UT","7,112","3,129",272
290,49035113409,49,035,113409,"Census Tract 1134.09, Salt Lake County, UT","5,977","3,285",112
