record,geoid,st_fips,cnty_fips,tract_fips,name,pop,emp,unemp
291,49035113410,49,035,113410,"Census Tract 1134.10, Salt Lake County, UT","7,324","3,167",98
292,49035113411,49,035,113411,"Census Tract 1134.11, Salt Lake County, UT","2,945","1,514",52
293,49035113412,49,035,113412,"Census Tract 1134.12, Salt Lake County, UT","3,101","1,661",58
294,49035113413,49,035,113413,"Census Tract 1134.13, Salt Lake County, UT","6,159","3,258",142
295,49035113505,49,035,113505,"Census Tract 1135.05, Salt Lake County, UT","7,103","3,812",256
296,49035113509,49,035,113509,"Census Tract 1135.09, Salt Lake County, UT","6,805","3,805",110
297,49035113510,49,035,113510,"Census Tract 1135.10, Salt Lake County, UT","3,472","1,828",47
298,49035113511,49,035,113511,"Census Tract 1135.11, Salt Lake County, UT","4,017","2,063",67
299,49035113512,49,035,113512,"Census Tract 1135.12, Salt Lake County, UT","3,875","2,272",36
300,49035113513,49,035,113513,"Census Tract 1135.13, Salt Lake County, UT","5,902","3,670",77
301,49035113514,49,035,113514,"Census Tract 1135.14, Salt Lake County, UT","6,193","3,401",209
302,49035113515,49,035,113515,"Census Tract 1135.15, Salt Lake County, UT","5,984","3,432",56
303,49035113520,49,035,113520,"Census Tract 1135.20, Salt Lake County, UT","4,147","2,373",191
304,49035113521,49,035,113521,"Census Tract 1135.21, Salt Lake County, UT","7,113","3,473",143
305,49035113522,49,035,113522,"Census Tract 1135.22, Salt Lake County, UT","3,672","2,176",55
306,49035113523,49,035,113523,"Census Tract 1135.23, Salt Lake County, UT","6,727","3,829",111
307,49035113525,49,035,113525,"Census Tract 1135.25, Salt Lake County, UT","7,631","4,579",103
308,49035113526,49,035,113526,"Census Tract 1135.26, Salt Lake County, UT","5,855","3,029",70
309,49035113527,49,035,113527,"Census Tract 1135.27, Salt Lake County, UT","4,680","2,348",50
310,49035113528,49,035,113528,"Census Tract 1135.28, Salt Lake County, UT","5,767","2,994",133
311,49035113532,49,035,113532,"Census Tract 1135.32, Salt Lake County, UT","3,439","1,999",62
312,49035113533,49,035,113533,"Census Tract 1135.33, Salt Lake County, UT","5,250","2,403",115
313,49035113534,49,035,113534,"Census Tract 1135.34, Salt Lake County, UT","8,199","4,016",78
314,49035113535,49,035,113535,"Census Tract 1135.35, Salt Lake County, UT","7,399","4,107",63
315,49035113536,49,035,113536,"Census Tract 1135.36, Salt Lake County, UT","4,565","2,110",90
316,49035113537,49,035,113537,"Census Tract 1135.37, Salt Lake County, UT","3,793","2,027",73
317,49035113538,49,035,113538,"Census Tract 1135.38, Salt Lake County, UT","3,571","1,905",38
318,49035113539,49,035,113539,"Census Tract 1135.39, Salt Lake County, UT","5,066","2,488",99
319,49035113600,49,035,113600,"Census Tract 1136, Salt Lake County, UT","5,857","2,902",174
320,49035113701,49,035,113701,"Census Tract 1137.01, Salt Lake County, UT","4,226","2,538",59
321,49035113702,49,035,113702,"Census Tract 1137.02, Salt Lake County, UT","2,968","1,618",60
322,49035113801,49,035,113801,"Census Tract 1138.01, Salt Lake County, UT","6,150","2,790",165
323,49035113802,49,035,113802,"Census Tract 1138.02, Salt Lake County, UT","4,319","1,930",91
324,49035113803,49,035,113803,"Census Tract 1138.03, Salt Lake County, UT","9,063","5,638",126
325,49035113903,49,035,113903,"Census Tract 1139.03, Salt Lake County, UT","5,380","2,619",110
326,49035113904,49,035,113904,"Census Tract 1139.04, Salt Lake County, UT","6,168","2,684",129
327,49035113905,49,035,113905,"Census Tract 1139.05, Salt Lake County, UT","8,118","4,286",106
328,49035113906,49,035,113906,"Census Tract 1139.06, Salt Lake County, UT","4,081","2,060",153
329,49035113907,49,035,113907,"Census Tract 1139.07, Salt Lake County, UT","7,063","3,971",133
330,49035114000,49,035,114000,"Census Tract 1140, Salt Lake County, UT","1,641","1,391",39
331,49035114100,49,035,114100,"Census Tract 1141, Salt Lake County, UT","2,467","1,568",46
332,49035114200,49,035,114200,"Census Tract 1142, Salt Lake County, UT","4,742","2,622",46
333,49035114300,49,035,114300,"Census Tract 1143, Salt Lake County, UT","17,241","9,833",312
334,49035114500,49,035,114500,"Census Tract 1145, Salt Lake County, UT","6,596","3,434",180
335,49035114600,49,035,114600,"Census Tract 1146, Salt Lake County, UT","7,857","4,324",88
336,49035114700,49,035,114700,"Census Tract 1147, Salt Lake County, UT","5,084","2,798",39
337,49035114800,49,035,114800,"Census Tract 1148, Salt Lake County, UT","3,973","2,055",23
338,49035115106,49,035,115106,"Census Tract 1151.06, Salt Lake County, UT","8,072","3,905",95
339,49035115209,49,035,115209,"Census Tract 1152.09, Salt Lake County, UT","6,846","3,707",165
340,49035980000,49,035,980000,"Census Tract 9800, Salt Lake County, UT",0,0,0
341,49037942000,49,037,942000,"Census Tract 9420, San Juan County, UT","4,154",852,138
342,49037942100,49,037,942100,"Census Tract 9421, San Juan County, UT","2,391",887,118
343,49037978100,49,037,978100,"Census Tract 9781, San Juan County, UT","4,212","1,392",55
344,49037978200,49,037,978200,"Census Tract 9782, San Juan County, UT","5,475","2,248",109
345,49039972100,49,039,972100,"Census Tract 9721, Sanpete County, UT","8,137","3,231",134
346,49039972200,49,039,972200,"Census Tract 9722, Sanpete County, UT","3,996","1,689",25
347,49039972300,49,039,972300,"Census Tract 9723, Sanpete County, UT","5,488","1,675",41
348,49039972400,49,039,972400,"Census Tract 9724, Sanpete County, UT","6,797","2,859",221
349,49039972500,49,039,972500,"Census Tract 9725, Sanpete County, UT","4,792","1,859",42
350,49041975100,49,041,975100,"Census Tract 9751, Sevier County, UT","4,532","2,257",70
351,49041975200,49,041,975200,"Census Tract 9752, Sevier County, UT","2,782","1,371",36
352,49041975300,49,041,975300,"Census Tract 9753, Sevier County, UT","4,917","2,254",115
353,49041975400,49,041,975400,"Census Tract 9754, Sevier County, UT","3,607","1,320",82
354,49041975500,49,041,975500,"Census Tract 9755, Sevier County, UT","5,171","2,266",96
355,49043964101,49,043,964101,"Census Tract 9641.01, Summit County, UT","2,284","1,162",28
356,49043964102,49,043,964102,"Census Tract 9641.02, Summit County, UT","2,956","2,036",131
357,49043964201,49,043,964201,"Census Tract 9642.01, Summit County, UT","4,006","2,033",70
358,49043964202,49,043,964202,"Census Tract 9642.02, Summit County, UT","3,176","1,697",71
359,49043964203,49,043,964203,"Census Tract 9642.03, Summit County, UT",117,68,19
360,49043964303,49,043,964303,"Census Tract 9643.03, Summit County, UT","3,240","1,703",118
361,49043964304,49,043,964304,"Census Tract 9643.04, Summit County, UT","5,062","3,338",38
362,49043964305,49,043,964305,"Census Tract 9643.05, Summit County, UT","1,676","1,796",109
363,49043964306,49,043,964306,"Census Tract 9643.06, Summit County, UT","2,695","1,796",27
364,49043964307,49,043,964307,"Census Tract 9643.07, Summit County, UT","5,602","2,892",43
365,49043964308,49,043,964308,"Census Tract 9643.08, Summit County, UT","3,116","1,646",8
366,49043964401,49,043,964401,"Census Tract 9644.01, Summit County, UT","1,479","1,135",39
367,49043964402,49,043,964402,"Census Tract 9644.02, Summit County, UT","3,933","2,405",38
368,49045130600,49,045,130600,"Census Tract 1306, Tooele County, UT","2,704","1,241",37
369,49045130701,49,045,130701,"Census Tract 1307.01, Tooele County, UT","3,513","1,818",48
370,49045130702,49,045,130702,"Census Tract 1307.02, Tooele County, UT","15,039","8,035",236
371,49045130703,49,045,130703,"Census Tract 1307.03, Tooele County, UT","7,460","3,598",76
372,49045130800,49,045,130800,"Census Tract 1308, Tooele County, UT","5,738","2,414",128
373,49045130900,49,045,130900,"Census Tract 1309, Tooele County, UT","4,866","2,113",61
374,49045131001,49,045,131001,"Census Tract 1310.01, Tooele County, UT","2,818","1,514",72
375,49045131002,49,045,131002,"Census Tract 1310.02, Tooele County, UT","8,586","4,091",190
376,49045131100,49,045,131100,"Census Tract 1311, Tooele County, UT","7,987","4,053",205
377,49045131200,49,045,131200,"Census Tract 1312, Tooele County, UT","3,515","1,393",75
378,49045980000,49,045,980000,"Census Tract 9800, Tooele County, UT",0,0,0
379,49047940201,49,047,940201,"Census Tract 9402.01, Uintah County, UT","6,779","1,679",146
380,49047968200,49,047,968200,"Census Tract 9682, Uintah County, UT","8,414","3,020",263
381,49047968301,49,047,968301,"Census Tract 9683.01, Uintah County, UT","6,105","2,306",115
382,49047968302,49,047,968302,"Census Tract 9683.02, Uintah County, UT","5,483","1,720",108
383,49047968401,49,047,968401,"Census Tract 9684.01, Uintah County, UT","4,414","1,546",342
384,49047968402,49,047,968402,"Census Tract 9684.02, Uintah County, UT","6,416","2,432",74
385,49049000102,49,049,000102,"Census Tract 1.02, Utah County, UT","5,060","2,276",63
386,49049000103,49,049,000103,"Census Tract 1.03, Utah County, UT","4,274","1,923",75
387,49049000104,49,049,000104,"Census Tract 1.04, Utah County, UT","3,547","1,495",32
388,49049000105,49,049,000105,"Census Tract 1.05, Utah County, UT","4,652","1,739",82
389,49049000203,49,049,000203,"Census Tract 2.03, Utah County, UT","4,959","2,179",101
390,49049000204,49,049,000204,"Census Tract 2.04, Utah County, UT","6,408","2,964",78
391,49049000205,49,049,000205,"Census Tract 2.05, Utah County, UT","4,104","1,787",54
392,49049000206,49,049,000206,"Census Tract 2.06, Utah County, UT","3,907","1,699",46
393,49049000400,49,049,000400,"Census Tract 4, Utah County, UT","4,056","1,871",100
394,49049000504,49,049,000504,"Census Tract 5.04, Utah County, UT","4,426","2,163",54
395,49049000505,49,049,000505,"Census Tract 5.05, Utah County, UT","3,341","1,834",97
396,49049000506,49,049,000506,"Census Tract 5.06, Utah County, UT","4,049","2,137",77
397,49049000507,49,049,000507,"Census Tract 5.07, Utah County, UT","2,398","1,109",25
398,49049000508,49,049,000508,"Census Tract 5.08, Utah County, UT","5,809","2,631",73
399,49049000509,49,049,000509,"Census Tract 5.09, Utah County, UT","7,205","3,270",65
400,49049000601,49,049,000601,"Census Tract 6.01, Utah County, UT","3,458","1,496",36
401,49049000603,49,049,000603,"Census Tract 6.03, Utah County, UT","4,623","2,105",54
402,49049000604,49,049,000604,"Census Tract 6.04, Utah County, UT","3,343","1,658",42
403,49049000703,49,049,000703,"Census Tract 7.03, Utah County, UT","6,065","2,792",120
404,49049000706,49,049,000706,"Census Tract 7.06, Utah County, UT","6,376","3,358",72
405,49049000707,49,049,000707,"Census Tract 7.07, Utah County, UT","3,864","1,982",57
406,49049000708,49,049,000708,"Census Tract 7.08, Utah County, UT","3,298","1,545",52
407,49049000709,49,049,000709,"Census Tract 7.09, Utah County, UT","3,196","1,442",32
408,49049000710,49,049,000710,"Census Tract 7.10, Utah County, UT","3,368","1,374",52
409,49049000711,49,049,000711,"Census Tract 7.11, Utah County, UT","2,647","1,022",15
410,49049000801,49,049,000801,"Census Tract 8.01, Utah County, UT","6,227","2,868",107
411,49049000802,49,049,000802,"Census Tract 8.02, Utah County, UT","5,899","2,617",145
412,49049000901,49,049,000901,"Census Tract 9.01, Utah County, UT","6,482","2,669",93
413,49049000903,49,049,000903,"Census Tract 9.03, Utah County, UT","4,024","1,782",36
414,49049000904,49,049,000904,"Census Tract 9.04, Utah County, UT","3,407","1,499",29
415,49049001001,49,049,001001,"Census Tract 10.01, Utah County, UT","4,244","1,747",58
416,49049001002,49,049,001002,"Census Tract 10.02, Utah County, UT","2,875",973,65
417,49049001103,49,049,001103,"Census Tract 11.03, Utah County, UT","2,865","1,225",70
418,49049001105,49,049,001105,"Census Tract 11.05, Utah County, UT","3,806","2,061",92
419,49049001106,49,049,001106,"Census Tract 11.06, Utah County, UT","3,430","1,443",43
420,49049001107,49,049,001107,"Census Tract 11.07, Utah County, UT","3,896","1,900",46
421,49049001108,49,049,001108,"Census Tract 11.08, Utah County, UT","3,477","1,897",34
422,49049001201,49,049,001201,"Census Tract 12.01, Utah County, UT","4,766","2,380",143
423,49049001202,49,049,001202,"Census Tract 12.02, Utah County, UT","5,322","3,034",127
424,49049001300,49,049,001300,"Census Tract 13, Utah County, UT","4,005","2,251",36
425,49049001401,49,049,001401,"Census Tract 14.01, Utah County, UT","4,053","1,532",42
426,49049001402,49,049,001402,"Census Tract 14.02, Utah County, UT","7,679","4,027",141
427,49049001501,49,049,001501,"Census Tract 15.01, Utah County, UT","4,304","2,574",68
428,49049001503,49,049,001503,"Census Tract 15.03, Utah County, UT","4,203","1,470",134
429,49049001504,49,049,001504,"Census Tract 15.04, Utah County, UT","5,044","2,714",45
430,49049001601,49,049,001601,"Census Tract 16.01, Utah County, UT","7,129","2,009",89
431,49049001602,49,049,001602,"Census Tract 16.02, Utah County, UT","3,973","1,677",119
432,49049001603,49,049,001603,"Census Tract 16.03, Utah County, UT","4,738","2,113",90
433,49049001701,49,049,001701,"Census Tract 17.01, Utah County, UT","4,028","2,336",59
434,49049001702,49,049,001702,"Census Tract 17.02, Utah County, UT","4,994","3,076",69
435,49049001801,49,049,001801,"Census Tract 18.01, Utah County, UT","6,620","5,137",175
436,49049001802,49,049,001802,"Census Tract 18.02, Utah County, UT","6,988","4,800",99
437,49049001803,49,049,001803,"Census Tract 18.03, Utah County, UT","2,306","1,496",42
438,49049001900,49,049,001900,"Census Tract 19, Utah County, UT","4,874","3,442",85
439,49049002000,49,049,002000,"Census Tract 20, Utah County, UT","6,569","4,095",119
440,49049002101,49,049,002101,"Census Tract 21.01, Utah County, UT","4,273","2,028",40
441,49049002102,49,049,002102,"Census Tract 21.02, Utah County, UT","3,467","1,472",74
442,49049002201,49,049,002201,"Census Tract 22.01, Utah County, UT","5,470","5,098",131
443,49049002204,49,049,002204,"Census Tract 22.04, Utah County, UT","4,048","1,995",114
444,49049002205,49,049,002205,"Census Tract 22.05, Utah County, UT","4,808","2,176",114
445,49049002206,49,049,002206,"Census Tract 22.06, Utah County, UT","3,753","1,886",102
446,49049002207,49,049,002207,"Census Tract 22.07, Utah County, UT","3,883","1,803",84
447,49049002300,49,049,002300,"Census Tract 23, Utah County, UT","3,956","2,437",69
448,49049002400,49,049,002400,"Census Tract 24, Utah County, UT","1,252",621,36
449,49049002500,49,049,002500,"Census Tract 25, Utah County, UT","4,757","3,004",78
450,49049002701,49,049,002701,"Census Tract 27.01, Utah County, UT","3,665","1,490",60
451,49049002702,49,049,002702,"Census Tract 27.02, Utah County, UT","5,096","3,328",61
452,49049002801,49,049,002801,"Census Tract 28.01, Utah County, UT","3,836","2,059",159
453,49049002802,49,049,002802,"Census Tract 28.02, Utah County, UT","1,665",969,31
454,49049002901,49,049,002901,"Census Tract 29.01, Utah County, UT","5,455","2,613",28
455,49049002902,49,049,002902,"Census Tract 29.02, Utah County, UT","3,980","1,783",68
456,49049003001,49,049,003001,"Census Tract 30.01, Utah County, UT","4,688","2,472",37
457,49049003002,49,049,003002,"Census Tract 30.02, Utah County, UT","2,468","1,024",28
458,49049003103,49,049,003103,"Census Tract 31.03, Utah County, UT","3,145","1,343",49
459,49049003104,49,049,003104,"Census Tract 31.04, Utah County, UT","4,422","1,796",39
460,49049003105,49,049,003105,"Census Tract 31.05, Utah County, UT","3,948","2,370",45
461,49049003106,49,049,003106,"Census Tract 31.06, Utah County, UT","2,913","1,367",34
462,49049003201,49,049,003201,"Census Tract 32.01, Utah County, UT","2,917","1,392",47
463,49049003203,49,049,003203,"Census Tract 32.03, Utah County, UT","4,683","2,083",85
464,49049003204,49,049,003204,"Census Tract 32.04, Utah County, UT","2,943","1,481",23
465,49049003205,49,049,003205,"Census Tract 32.05, Utah County, UT","4,621","2,122",50
466,49049003300,49,049,003300,"Census Tract 33, Utah County, UT","6,670","3,544",48
467,49049003401,49,049,003401,"Census Tract 34.01, Utah County, UT","4,195","1,850",32
468,49049003402,49,049,003402,"Census Tract 34.02, Utah County, UT","6,699","3,262",52
469,49049003403,49,049,003403,"Census Tract 34.03, Utah County, UT","5,724","2,363",95
470,49049010103,49,049,010103,"Census Tract 101.03, Utah County, UT","7,283","2,912",52
471,49049010104,49,049,010104,"Census Tract 101.04, Utah County, UT","7,503","3,607",57
472,49049010105,49,049,010105,"Census Tract 101.05, Utah County, UT","8,128","4,638",61
473,49049010106,49,049,010106,"Census Tract 101.06, Utah County, UT","4,522","2,225",9
474,49049010107,49,049,010107,"Census Tract 101.07, Utah County, UT","2,853","1,183",17
475,49049010108,49,049,010108,"Census Tract 101.08, Utah County, UT","7,565","3,502",74
476,49049010109,49,049,010109,"Census Tract 101.09, Utah County, UT","7,864","3,733",181
477,49049010110,49,049,010110,"Census Tract 101.10, Utah County, UT","1,484",849,11
478,49049010111,49,049,010111,"Census Tract 101.11, Utah County, UT","7,489","3,379",34
479,49049010112,49,049,010112,"Census Tract 101.12, Utah County, UT","5,531","2,970",37
480,49049010113,49,049,010113,"Census Tract 101.13, Utah County, UT","5,291","2,829",19
481,49049010208,49,049,010208,"Census Tract 102.08, Utah County, UT","4,210","2,056",19
482,49049010209,49,049,010209,"Census Tract 102.09, Utah County, UT","6,162","2,416",63
483,49049010210,49,049,010210,"Census Tract 102.10, Utah County, UT","6,599","2,711",141
484,49049010211,49,049,010211,"Census Tract 102.11, Utah County, UT","3,488","1,547",31
485,49049010212,49,049,010212,"Census Tract 102.12, Utah County, UT","4,284","1,904",22
486,49049010213,49,049,010213,"Census Tract 102.13, Utah County, UT","2,874","1,110",30
487,49049010214,49,049,010214,"Census Tract 102.14, Utah County, UT","6,453","3,352",106
488,49049010215,49,049,010215,"Census Tract 102.15, Utah County, UT","7,743","3,521",102
489,49049010216,49,049,010216,"Census Tract 102.16, Utah County, UT","3,155","1,263",28
490,49049010217,49,049,010217,"Census Tract 102.17, Utah County, UT","4,452","2,113",70
491,49049010218,49,049,010218,"Census Tract 102.18, Utah County, UT","6,160","2,446",46
492,49049010219,49,049,010219,"Census Tract 102.19, Utah County, UT","4,941","2,240",58
493,49049010220,49,049,010220,"Census Tract 102.20, Utah County, UT","6,765","2,898",73
494,49049010303,49,049,010303,"Census Tract 103.03, Utah County, UT","4,643","2,289",91
495,49049010304,49,049,010304,"Census Tract 103.04, Utah County, UT","7,016","3,707",208
496,49049010305,49,049,010305,"Census Tract 103.05, Utah County, UT","3,260","1,259",46
497,49049010404,49,049,010404,"Census Tract 104.04, Utah County, UT","5,141","1,755",11
498,49049010405,49,049,010405,"Census Tract 104.05, Utah County, UT","4,368","1,986",79
499,49049010406,49,049,010406,"Census Tract 104.06, Utah County, UT","2,133","1,154",14
500,49049010407,49,049,010407,"Census Tract 104.07, Utah County, UT","2,904","1,092",8
501,49049010408,49,049,010408,"Census Tract 104.08, Utah County, UT","4,081","1,718",53
502,49049010409,49,049,010409,"Census Tract 104.09, Utah County, UT","2,859","1,278",43
503,49049010410,49,049,010410,"Census Tract 104.10, Utah County, UT","3,427","1,533",49
504,49049010411,49,049,010411,"Census Tract 104.11, Utah County, UT","4,783","2,270",95
505,49049010503,49,049,010503,"Census Tract 105.03, Utah County, UT","3,336","1,206",38
506,49049010504,49,049,010504,"Census Tract 105.04, Utah County, UT","3,266","1,516",61
507,49049010505,49,049,010505,"Census Tract 105.05, Utah County, UT","4,434","1,636",85
508,49049010506,49,049,010506,"Census Tract 105.06, Utah County, UT","2,047",978,19
509,49049010600,49,049,010600,"Census Tract 106, Utah County, UT","3,778","1,811",97
510,49049010700,49,049,010700,"Census Tract 107, Utah County, UT","5,365","2,236",44
511,49049010900,49,049,010900,"Census Tract 109, Utah County, UT","1,186",582,11
512,49049980100,49,049,980100,"Census Tract 9801, Utah County, UT",0,0,0
513,49051940500,49,051,940500,"Census Tract 9405, Wasatch County, UT","10,669","5,307",175
514,49051960100,49,051,960100,"Census Tract 9601, Wasatch County, UT","4,874","2,311",39
515,49051960200,49,051,960200,"Census Tract 9602, Wasatch County, UT","7,290","3,112",154
516,49051960400,49,051,960400,"Census Tract 9604, Wasatch County, UT","6,611","2,835",78
517,49053270100,49,053,270100,"Census Tract 2701, Washington County, UT","9,731","3,662",213
518,49053270200,49,053,270200,"Census Tract 2702, Washington County, UT","3,433","1,394",38
519,49053270300,49,053,270300,"Census Tract 2703, Washington County, UT","9,534","3,356",114
520,49053270400,49,053,270400,"Census Tract 2704, Washington County, UT","7,240","3,185",54
521,49053270500,49,053,270500,"Census Tract 2705, Washington County, UT","8,304","3,400",150
522,49053270600,49,053,270600,"Census Tract 2706, Washington County, UT","9,034","3,154",85
523,49053270700,49,053,270700,"Census Tract 2707, Washington County, UT","11,357","5,057",370
524,49053270801,49,053,270801,"Census Tract 2708.01, Washington County, UT","15,891","7,892",204
525,49053270802,49,053,270802,"Census Tract 2708.02, Washington County, UT","5,646","3,304",52
526,49053270901,49,053,270901,"Census Tract 2709.01, Washington County, UT","4,345","1,476",66
527,49053270902,49,053,270902,"Census Tract 2709.02, Washington County, UT","11,449","5,012",130
528,49053271000,49,053,271000,"Census Tract 2710, Washington County, UT","4,767","1,762",122
529,49053271100,49,053,271100,"Census Tract 2711, Washington County, UT","11,822","4,446",103
530,49053271200,49,053,271200,"Census Tract 2712, Washington County, UT","3,623","2,020",75
531,49053271300,49,053,271300,"Census Tract 2713, Washington County, UT","4,345","1,900",112
532,49053271400,49,053,271400,"Census Tract 2714, Washington County, UT","4,476","2,060",29
533,49053271500,49,053,271500,"Census Tract 2715, Washington County, UT","7,120","3,133",131
534,49053271600,49,053,271600,"Census Tract 2716, Washington County, UT","6,406","2,618",103
535,49053271701,49,053,271701,"Census Tract 2717.01, Washington County, UT","9,340","4,235",40
536,49053271702,49,053,271702,"Census Tract 2717.02, Washington County, UT","6,154","2,866",146
537,49053271800,49,053,271800,"Census Tract 2718, Washington County, UT","3,463","1,447",73
538,49055979100,49,055,979100,"Census Tract 9791, Wayne County, UT","2,821","1,262",108
539,49057200100,49,057,200100,"Census Tract 2001, Weber County, UT","4,485","2,314",61
540,49057200202,49,057,200202,"Census Tract 2002.02, Weber County, UT","3,913","1,609",96
541,49057200203,49,057,200203,"Census Tract 2002.03, Weber County, UT","5,201","2,430",66
542,49057200204,49,057,200204,"Census Tract 2002.04, Weber County, UT","4,628","2,314",105
543,49057200300,49,057,200300,"Census Tract 2003, Weber County, UT","6,832","3,231",304
544,49057200400,49,057,200400,"Census Tract 2004, Weber County, UT","1,972",961,16
545,49057200500,49,057,200500,"Census Tract 2005, Weber County, UT","6,772","3,465",124
546,49057200600,49,057,200600,"Census Tract 2006, Weber County, UT","4,308","2,180",103
547,49057200700,49,057,200700,"Census Tract 2007, Weber County, UT","3,230","1,677",74
548,49057200800,49,057,200800,"Census Tract 2008, Weber County, UT","5,055","2,445",103
549,49057200900,49,057,200900,"Census Tract 2009, Weber County, UT","4,649","1,840",95
550,49057201100,49,057,201100,"Census Tract 2011, Weber County, UT","1,739",793,147
551,49057201200,49,057,201200,"Census Tract 2012, Weber County, UT","2,346","1,025",117
552,49057201301,49,057,201301,"Census Tract 2013.01, Weber County, UT","3,089","1,201",116
553,49057201302,49,057,201302,"Census Tract 2013.02, Weber County, UT","4,002","1,680",104
554,49057201400,49,057,201400,"Census Tract 2014, Weber County, UT","3,196","1,728",37
555,49057201500,49,057,201500,"Census Tract 2015, Weber County, UT","4,247","2,076",63
556,49057201600,49,057,201600,"Census Tract 2016, Weber County, UT","4,251","2,566",68
557,49057201700,49,057,201700,"Census Tract 2017, Weber County, UT","3,352","1,774",98
558,49057201800,49,057,201800,"Census Tract 2018, Weber County, UT","2,223",889,55
559,49057201900,49,057,201900,"Census Tract 2019, Weber County, UT","1,476",440,34
560,49057202000,49,057,202000,"Census Tract 2020, Weber County, UT","5,950","2,936",33
561,49057210100,49,057,210100,"Census Tract 2101, Weber County, UT","7,642","3,141",123
562,49057210201,49,057,210201,"Census Tract 2102.01, Weber County, UT","4,741","2,422",31
563,49057210203,49,057,210203,"Census Tract 2102.03, Weber County, UT","2,753","1,418",30
564,49057210204,49,057,210204,"Census Tract 2102.04, Weber County, UT","4,560","2,173",68
565,49057210302,49,057,210302,"Census Tract 2103.02, Weber County, UT","8,628","4,360",218
566,49057210303,49,057,210303,"Census Tract 2103.03, Weber County, UT","7,341","3,423",97
567,49057210304,49,057,210304,"Census Tract 2103.04, Weber County, UT","3,715","1,926",38
568,49057210402,49,057,210402,"Census Tract 2104.02, Weber County, UT","7,024","3,453",57
569,49057210403,49,057,210403,"Census Tract 2104.03, Weber County, UT","8,018","4,327",61
570,49057210404,49,057,210404,"Census Tract 2104.04, Weber County, UT","2,222","1,206",42
571,49057210504,49,057,210504,"Census Tract 2105.04, Weber County, UT","9,005","4,805",159
572,49057210505,49,057,210505,"Census Tract 2105.05, Weber County, UT","7,640","4,096",94
573,49057210506,49,057,210506,"Census Tract 2105.06, Weber County, UT","11,435","6,369",142
574,49057210508,49,057,210508,"Census Tract 2105.08, Weber County, UT","2,315","1,297",11
575,49057210509,49,057,210509,"Census Tract 2105.09, Weber County, UT","4,794","2,377",78
576,49057210510,49,057,210510,"Census Tract 2105.10, Weber County, UT","3,705","1,822",58
577,49057210511,49,057,210511,"Census Tract 2105.11, Weber County, UT","4,225","2,132",148
578,49057210512,49,057,210512,"Census Tract 2105.12, Weber County, UT","4,785","2,200",54
579,49057210600,49,057,210600,"Census Tract 2106, Weber County, UT","7,066","2,963",122
580,49057210701,49,057,210701,"Census Tract 2107.01, Weber County, UT","5,485","2,565",188
581,49057210703,49,057,210703,"Census Tract 2107.03, Weber County, UT","2,629","1,322",21
582,49057210704,49,057,210704,"Census Tract 2107.04, Weber County, UT","6,367","2,829",77
583,49057210800,49,057,210800,"Census Tract 2108, Weber County, UT","3,295","1,469",57
584,49057210900,49,057,210900,"Census Tract 2109, Weber County, UT","6,813","3,638",77
585,49057211000,49,057,211000,"Census Tract 2110, Weber County, UT","3,353","1,637",79
586,49057211100,49,057,211100,"Census Tract 2111, Weber County, UT","6,381","2,906",148
587,49057211201,49,057,211201,"Census Tract 2112.01, Weber County, UT","4,670","2,277",77
588,49057211202,49,057,211202,"Census Tract 2112.02, Weber County, UT","7,159","3,734",60
